,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,15571.007968465507
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,1300.4190877916762
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9282.33143515058
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1624.8669152631082
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11182.970422580604
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,11976.260717308905
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,856.4516768810881
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,2248.410902098235
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,1481.6587885695117
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,8127.104639082462
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,8153.5368087073775
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,827.7234461476637
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3772.799162700925
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,-1117.7409549108343
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,2182.103623090925
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,16087.205896698139
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,9258.682703148268
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,1185.0082192882746
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5226.55827047823
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,1496.4648600138116
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,362.5886215987193
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,133.36199442489942
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2884.605450754596
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2534.486735403154
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3205.2403649091793
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,8211.9044254416
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5640.401165274032
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1728.299041291124
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,9299.774035149703
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,3694.703122682858
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,-793.5668140851994
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,953.7486244701267
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2381.5105773595114
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13966.175710257812
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8726.262137190672
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6596.772465641016
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,14437.58510132458
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,-885.1571655254411
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1975.881853103965
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5994.166285094733
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,1269.2106839235648
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1497.6467778216002
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,50.2963672966971
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4470.068960004515
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9513.127664497908
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,-92.25981976496587
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,977.1210281785989
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3305.3668512439817
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,993.6852303558389
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,1463.6201963499989
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2699.303006968864
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5401.512856923791
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,190.7976593621379
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,3952.8834269246977
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,7700.646068886475
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2816.491016933891
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5989.767986984372
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1467.6374210929316
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,904.4623501803544
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,455.294664501188
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,1629.4007131763765
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,956.6225005553906
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,2500.582729953047
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,7666.442273803261
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1861.6226436625502
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,2441.575878932301
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,375.64099506196544
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,1027.5116024428735
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,341.9219837227338
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,3127.0908394038875
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4326.41853911134
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,315.7689803640278
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,3082.348095376151
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,2120.505310153846
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1389.794115153897
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1455.8512499131903
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,9512.8585198592
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,835.0041865843714
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,4399.195234279123
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7979.473403639213
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,4117.67767412359
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,979.9138769808796
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,1711.6067085821978
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,1554.1915125679134
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2266.742285907114
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,6110.501901520275
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,2113.847737415991
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4006.703447379399
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,3108.927284517041
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,2077.9507213794805
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,6025.974290646207
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,2154.6064150893453
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,583.7082906449423
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,2460.6287942926783
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2594.167003413543
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3965.383840193438
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2754.354988185359
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,292.32556411165115
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1946.0142141545848
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,514.3252951462855
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1255.4563508393458
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9176.441157794627
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,1334.4800062854229
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,3503.7029740755233
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,5381.5446171776985
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5757.886448831472
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,10827.515692932031
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,32.32964855999762
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,397.019252173086
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5097.371783540902
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3572.6783475989996
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,1114.462563570718
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,2228.4533355961366
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,6129.3051165001025
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,812.8192659018896
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3568.272644558233
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13753.354142380085
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4983.222711944543
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3586.596026278082
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,-114.86944268219304
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1372.3687277393255
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,625.379282324513
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,4541.130566594626
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3829.4899688403316
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1647.6415950150404
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,2394.757025310214
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6506.416238664188
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,3073.037939893024
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15179.299374752105
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,715.6923302813202
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,178.6968581119645
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,706.8924882596821
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,773.656582360336
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,694.40851183206
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,917.3231626414499
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2080.73029870336
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,9169.274539043061
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,1475.181931925771
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,15250.27727163988
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,671.2800346087579
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1124.0740253196836
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3016.9268725185293
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5333.405581113611
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,2216.372999001612
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,214.7161679713845
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1013.1234721886221
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3966.8990446598127
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,-119.6656599093676
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,-287.4898818416141
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,14596.88222091443
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2697.6414061505457
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6318.364238842629
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,9002.29821723048
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1206.843164626317
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,1107.235993692826
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2894.2757074603437
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1923.4599230569456
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1778.2747909548816
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,7167.743835614747
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,8252.90054898341
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,1086.948291328029
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9420.036933254112
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2951.4243686118007
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,879.7975618888267
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1093.1072086475924
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1418.8329377742466
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4811.195791446709
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7488.4554563171205
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,4.194067538899617
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6057.466030325015
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,-516.4706316247593
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,1425.603989794401
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,9136.469740099423
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,1029.5427356117198
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3887.284014828421
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,4492.181245119462
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5353.853268970816
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7384.409713838158
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,10383.778493548974
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,3008.7421769486277
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4567.270816753026
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16043.665408649551
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1761.4614832594752
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,628.685090541845
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,6135.692083357583
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1425.1411091047266
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,997.8268104856825
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,682.2510854273278
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1178.650948218985
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,4061.8798854023735
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,4030.546493886988
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,6447.120448942103
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,-363.4460190165091
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9804.590214517466
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,563.0831446969278
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,3104.1055821966183
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,991.7267681898211
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,464.9854284698986
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,14634.228971787823
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,1137.4701644027318
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3267.41488314137
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,160.40697926891062
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,1990.7910299369996
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,-459.17633400798513
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6380.411605496422
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,5203.144995100022
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3143.2886802125136
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,3011.902837110178
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,3669.670844607575
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,457.4196189525128
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,18813.72246351418
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,3220.229561521919
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4806.06753270475
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5567.742535288558
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4747.842981407235
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3322.9608479813924
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1434.7198219846987
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,-265.5559927868362
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4456.9579161175325
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,1012.5184219763587
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3839.9502644213085
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,601.3310544492897
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,7728.946679495808
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6270.515423558142
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,615.9893803761079
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,357.7062916094701
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2271.3646260713203
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,4514.72961047744
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,1198.9486572975457
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,8694.775641546388
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3281.4872692103672
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6978.577519347084
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,127.02782490456775
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5343.714391548085
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3977.731373118749
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15408.620327462271
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,296.84861281040503
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,90.32554518225243
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,2893.3857688360085
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3456.3897050028854
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,4115.594383548245
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,5045.689121739412
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10365.646360803014
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1426.9331473205284
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1801.0567501039177
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,-574.0279967791903
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,3369.3925898672924
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,1178.7299170491442
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,564.6728255285925
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,638.3981451730133
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3751.177943904378
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,4409.980370185392
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,4009.793947665299
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1569.4284708207215
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2869.835959678647
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,3154.656819067067
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6460.457795372804
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,854.4962292079845
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3090.069001703604
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,902.75714841422
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,4500.516827787353
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,11020.366997517725
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,932.358683071132
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2116.0099424343352
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,45.80729279007301
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,1326.2801663781847
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,5074.072697786455
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,655.2749497716868
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,601.521141740549
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,6251.4663301387545
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6160.0963698642645
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,590.4585503062071
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2434.1327615875193
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,646.7761667266723
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,3929.2422701825512
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,1362.6913149657048
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9238.46942738701
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,3396.915585905435
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3301.9555359443625
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,2448.722329522814
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,4505.225852909878
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2251.5080966175155
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,-1449.8329852316147
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,4720.034243239539
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6497.4300853701125
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,4684.389101002375
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,687.7475087072226
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2092.6836157125736
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3618.395647266514
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,309.10211462012467
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3707.3978749656276
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,4329.892927635029
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,8553.070721048029
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6502.6143013600295
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,2034.6950276136067
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,1600.9196517612008
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1983.9909121625315
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5978.625587698963
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,1160.6823037153235
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,-1255.2950549909874
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,201.235427671897
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3831.7539329964948
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,6446.133726598234
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,7200.5351929633425
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15163.610778619379
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4871.490599538504
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,1707.4062335072358
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,-543.5693645020037
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3633.682137426805
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7347.678280981807
