,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,14704.006942831113
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,730.4916357470398
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9023.323808052382
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1110.0367110367872
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11095.295332113019
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,10823.62461242942
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,684.9429185316352
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1782.2010114138805
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,990.9235454299929
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,8966.16984945147
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,7252.034068698139
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,622.2234188474628
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3121.879668826156
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,7080.481520172686
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1741.6025764594688
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,16369.58717491042
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,9161.77117899846
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,799.3255796700691
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5337.265171926077
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,955.9003298295264
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,647.6099039019382
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,347.99257044567713
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2404.429107019052
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1944.8827925779815
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,2687.016590695544
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,9791.28449144001
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5372.470887489786
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1167.6890722391872
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,7920.790514737931
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,3800.912205655087
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,604.040850641878
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,845.2992200394547
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2085.504035585824
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,14435.271222459713
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8663.911897419594
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6649.5589332791305
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,16152.153551965823
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,983.587056751745
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1840.6631941024486
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5273.239148049222
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,901.0761777217541
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1048.2103976123783
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,602.6288241620466
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4117.838469360861
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8373.673932749833
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,954.9729407500071
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,1422.7693660769228
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,2982.00260722668
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1497.9243970848981
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2062.8469924754827
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2115.0692656825595
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,4566.188158815582
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,607.1401359093676
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4082.5695096756062
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,8425.697094940911
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2241.401681086119
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5520.74123742354
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1372.0800210136379
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,762.1742646583109
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,837.3792530466567
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,949.5649560307656
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,847.2509670325511
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1779.3172568102052
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,8882.946095764937
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1411.947867351755
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1755.476519381419
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,621.9483399759671
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,710.03598530881
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,847.0275373802607
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2793.5462627551924
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4560.838626640249
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,617.6631066582627
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2483.92307687969
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1493.331760074145
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1053.0964102843755
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1018.5773245813551
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8894.578083028095
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,771.716573943765
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,3842.6238431538845
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,8277.06434720903
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3414.2800959502842
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1197.2904109579524
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,1091.8562808085414
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,1028.99766611711
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2255.163396867115
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5780.338376014007
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1488.8733880583113
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,3380.670296415439
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,3737.3919077188675
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1565.5589298116136
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5392.20216721652
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,1461.8067578696432
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,646.1193968195199
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1713.761179687043
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2076.2930406582936
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3653.7078164501395
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2453.573238560524
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,629.6067012719445
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1542.7769259700667
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1454.092851939797
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1331.470554260041
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,8418.765933827917
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,797.7962599124785
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2838.9935033171796
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4811.696066510043
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5563.0034776767
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,12798.410485785987
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,528.9000923983439
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,753.3090986099971
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,4881.757759616192
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3247.118512910545
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,2399.706801255094
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1727.2984383652836
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5565.686940694212
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1264.6577529152332
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3962.838964979735
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13388.324855248748
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4481.254877461787
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,2969.472214834857
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,646.5125391766555
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1052.0996729469202
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,594.4112058356106
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,3448.6859132643303
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3325.791233773655
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1559.5297359068584
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1752.2351274675136
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6736.990851828815
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2137.882433180848
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15934.189395249407
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,773.2554062447834
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,581.6189841014941
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,716.3072850329436
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,705.4136424612316
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,1694.4506013424486
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,682.6212089345304
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2223.759579862823
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,10526.461650027779
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,947.4280695915274
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,16716.1408370455
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1168.6775165366778
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1256.9448368566746
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,2503.0697712285796
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,4984.644550993831
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1826.4087741951535
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,704.6465395810105
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1336.4234759541011
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3479.9953661314194
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,998.9366929563624
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,582.2636093825586
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,15821.822497135825
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2146.032939823545
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6627.585175870845
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,12391.428208691535
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1294.031966322492
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,1012.6315149264794
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2354.0398966129237
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1306.5490934594168
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1425.8397895548576
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,7345.934133841996
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,8642.305088775833
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,766.4663114998191
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8758.99127364191
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2532.3462704413046
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,489.4247357665624
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1550.4572480261184
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1609.3608608594916
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4212.34718865779
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,6585.082774873837
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1169.9174455933492
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,5486.996441652848
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1006.9567125745135
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,980.9129736442986
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,10767.663992916006
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,956.2490075061543
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3362.9042980874146
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,3921.4638617879345
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4867.699091463248
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7249.316972467519
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,10593.258584596986
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2162.1217294479034
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,3922.606329214977
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16364.665971170958
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1597.8513914116663
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,709.73329079869
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5969.55831232549
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1159.794152618986
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,543.8832751873323
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,511.01826015530503
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1158.4880170116205
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,2633.6938320756626
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3298.3785179831802
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,5730.929677168265
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,448.93607696486276
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9494.86080606294
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,676.7781690270886
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2286.131747142351
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1046.940408324893
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,841.2038556321787
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,13035.243632205174
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,730.1741197962293
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3632.193778744136
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,554.3982591816458
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,1974.9676804643505
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,701.8787369049041
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5903.564349955615
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,4428.32949694837
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,2505.423093083054
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2686.5759259290157
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,3125.48250910276
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,679.4851706135192
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,23797.110562571193
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2587.4970089809894
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4298.652148754016
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5435.061748461229
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4315.5837366193355
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,2708.4566905258307
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1178.263052156859
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,834.7049568858317
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3982.388731569389
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,677.207221872353
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3776.9068684334643
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,660.5061246852227
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,7239.808833467732
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,5670.039833738362
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,643.2767611647648
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,445.67528999524086
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2099.716634801744
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,3515.8750055985247
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,693.6987952301128
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,9909.050391555715
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,2825.6922427182253
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6837.363290672124
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1202.3546249151232
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4880.465740126546
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3776.563294764526
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15538.870338430736
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,605.9712196349212
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,544.5627144166167
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3547.907324419038
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3558.510574530312
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3869.2963424433974
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,4256.516083674696
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10670.861042443192
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1170.9057729264644
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1541.2721954340725
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,752.5744291722767
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,2967.8439984780935
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,862.435269864031
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,598.5331825036128
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,712.890826159856
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3030.439528763547
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,4309.662890812294
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3392.940392162752
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1224.4948568950922
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2362.6638405959466
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,2737.043735941606
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6563.2299650295745
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,775.6139385353467
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2740.4989602406536
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,1819.819824613167
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,3724.0674903736062
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,12087.48266152137
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,804.0258777631784
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2125.706520852528
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,596.703922751055
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,1899.0901089453284
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,5160.023883627092
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,693.8962505065087
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,707.3651213739902
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,5271.380354870222
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6109.559044966893
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,606.4298545742408
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2709.2657177710557
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,692.708939595687
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,3334.8028217155647
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,771.7312107920327
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,8330.26495228428
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,3034.784766767585
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,2915.08528646536
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,2576.53562838661
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,4875.792701836346
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2320.744405222351
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,496.2432864515355
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,4068.1242511239584
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6071.531621035448
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,4450.303970308937
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,925.2624362028486
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1780.7045338849343
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,2850.345170813178
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,655.692949779503
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3127.465513802821
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3695.6066718609454
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,7460.846670821702
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6512.916448067212
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1674.464511791716
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,2545.3112153921916
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1297.4079297486564
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5456.337945681952
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,967.2733313930544
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,450.1141786015488
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,665.7987145374366
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,2970.293814428278
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,5662.068287997822
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,7332.139413257348
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,14287.178852095423
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4630.335021593292
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,922.6434747930069
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,528.4526154756114
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3249.5128180645943
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,6187.061118346927
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4447.125310606657
