,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,14225.344416232329
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,740.1072824994187
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9237.071596395826
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1075.571585835794
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,10862.395218914355
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,10866.050830084878
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,689.1741076682805
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1806.4830723021769
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,1031.9754273344538
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,9331.628404591844
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,7170.500733323407
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,626.5599723065884
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3171.2093714517787
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,7329.2200431619585
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1709.726259995138
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,18701.909403371563
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,9525.251874449577
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,789.2483822167967
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5110.709344755128
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,946.2222508343035
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,653.8238922974059
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,362.6513210444092
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2342.787974856854
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1956.0718095582029
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,2597.804063227578
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,9882.609757149754
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5114.648391528412
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1138.7498156525671
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,7740.385703865711
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,3757.5967927337742
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,580.6208271062072
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,867.5305927099117
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,1939.1481928901994
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,14679.396936417514
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8846.928595521224
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6883.890265143997
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,16534.641942616483
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,916.2340732180637
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1815.1755287906635
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5228.378081603177
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,947.0772322668317
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1034.573250684979
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,579.2585267719776
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4197.772761289299
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8694.2292505498
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,948.9834856161351
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,1457.2164110014885
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,2952.033104521626
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1461.9565716439704
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2073.0892851863205
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2092.4362876246787
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,4612.683912763137
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,580.030751331536
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,3975.978782063719
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,8187.4459696532085
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2218.066002583528
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5458.359617355849
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1317.276241773233
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,754.6984576128239
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,832.916866023729
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,953.0777851652856
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,881.2478686724935
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1761.202197117002
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,9061.292360873487
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1422.2723101571512
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1752.9480018305217
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,609.8186214508279
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,715.1748592929181
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,797.3277422397692
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2750.1025111079744
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4654.991000462003
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,582.5007686508503
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2351.4616888483442
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1465.8530011265705
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1079.2904134890327
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1027.5601731400411
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8908.728872617476
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,785.2770649907737
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,3857.8086613116207
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,8247.332459638827
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3375.508038806572
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1176.7389181127382
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,1079.329290751631
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,1046.798135993185
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2301.882588671703
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5828.499591677226
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1522.6250981375701
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,3269.7171736837345
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,3606.7971194823117
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1604.0824291001038
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5546.634796752633
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,1441.5551796914622
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,663.5144796776394
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1763.92341398467
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2094.0722773702346
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3700.4412034442216
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2500.887087198175
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,639.2017823071685
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1583.0879793889706
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1462.4886686037435
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1334.2918588122234
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,8681.205887063865
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,782.15672417328
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2845.0496489537486
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4818.419705094086
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5615.610963436558
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,12152.191710626992
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,544.3437258564195
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,768.4759697161303
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,4589.7217879237505
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3259.2803862917503
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,2506.597453454217
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1725.4570101156676
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5483.825058151091
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1197.9072038017862
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3911.6355146792885
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13372.248580386951
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4622.875050445821
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,2975.1024481808527
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,620.9094176210647
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1068.6360726014382
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,606.5163295078878
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,3745.2030397815715
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3274.839628474591
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1599.9499504306325
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1769.1051940701016
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6624.6005007822505
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2116.062817496513
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,17750.08270218219
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,774.2505402757531
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,582.1590612390171
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,747.5209480680868
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,737.7649523126314
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,1783.0823053178785
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,683.7411385068726
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2281.7464302069225
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,10403.298240982256
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,973.4161271455768
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,18579.68652931134
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1155.8170439005992
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1264.2721540301427
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,2516.636950907116
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,4994.215422348346
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1878.405644985157
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,695.9813806562782
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1305.6363380432656
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3407.071547617318
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,948.4991482533474
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,589.1725812978704
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,16256.258142361237
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2158.7601291201504
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6404.413220126543
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,13473.543706388713
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1292.400534590857
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,1022.6434412422949
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2364.4730934960285
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1348.130442763927
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1434.9641520368832
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,7387.488099326068
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,8522.90384146753
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,774.2120750761546
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8747.498715715452
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2533.4040309469506
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,491.7394217905618
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1550.2093495723202
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1562.2357977168235
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4168.387091542044
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,6672.75698432084
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1173.4844720726578
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,5483.211356381654
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,996.6271106095872
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,970.1691983230069
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,11394.611877751664
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,939.2773521652376
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3302.4965988927856
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,4137.79863863062
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4956.0722643210165
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7500.945904293598
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,11115.4737015862
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2124.8154417752567
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,3908.6364228760917
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,14514.640609622025
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1588.5044724623976
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,680.3437972139569
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5864.903336305166
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1144.5214965804203
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,544.2309371449085
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,537.1708484675739
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1165.9041355765282
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,2610.075632708987
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3223.2497936347722
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,5766.271964227822
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,455.9457084972414
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9525.593529373074
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,683.5684882510658
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2241.299423943718
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1035.0318648570853
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,848.3933129769379
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,14407.883198201718
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,725.0374861197292
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3648.4350881028095
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,565.870496650599
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,1859.52321168456
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,722.594566387946
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5884.446828978613
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,4573.872958220618
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,2496.375479407451
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2720.2854714817313
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,3268.1274714303768
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,694.8849966357878
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,20061.859932492684
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2525.447954820068
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4366.745925047588
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5291.100735118888
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4264.699228947708
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,2668.6076681738073
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1163.9417368167908
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,853.2420310881406
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3947.688416408463
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,709.3678303554665
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3665.42877699873
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,681.6150772755785
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,7022.4460470583535
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6061.021343997382
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,668.4852073099843
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,462.23672416825826
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2094.5814590968153
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,3454.8636939205503
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,709.1971923980409
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,10475.05327490462
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,2828.3394816080054
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6890.84709242686
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1102.1413717794728
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4979.328731379502
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3817.3152758426286
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15698.451016860246
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,615.4894686525836
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,547.9207472045509
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3536.015114344411
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3510.685985976727
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3786.0222323000053
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,4528.934661759131
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,11327.123584941104
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1186.1153970381422
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1577.6112231814488
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,714.7093051480884
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,2908.8220331403572
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,871.0623090481018
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,624.404597134669
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,703.9479097210894
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3005.7404817948636
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,4261.254544145257
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3390.0040099204352
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1220.9580842928701
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2332.0084618108594
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,2795.561611741325
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6473.436418918239
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,795.5750766652865
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2664.2143146925773
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,1809.428581961558
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,3760.114593021896
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,11902.146178233366
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,804.8138612166008
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2169.0606499393266
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,555.511933423034
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,1905.9638571386424
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,5215.3034253771075
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,709.8437485811819
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,714.0984759843627
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,5315.7906402548415
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5948.466418678268
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,642.7021386780702
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2725.206789292022
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,703.4123608882774
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,3176.3081108838724
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,767.3454023370655
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9300.194291830605
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2994.1902432650695
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,2881.4203160141865
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,2554.9377376140037
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,4919.792876730211
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2289.2294786857046
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,485.62507895335756
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,4091.038925450476
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6151.352509157236
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,4517.88478615336
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,941.4698452076203
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1785.7271535953982
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,2777.2713499036618
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,669.2737685679722
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3083.4539881223586
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3828.787318331511
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,7356.454636932396
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6595.121824650606
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1679.9934608298006
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,2812.0384216982643
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1291.8513705604162
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5436.510055172303
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,993.4498046625296
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,470.996588473936
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,644.2083238857919
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,2961.2279059008347
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,5910.747370482725
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,7138.380499556693
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15825.124879399289
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4729.176053492908
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,937.6299049546491
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,564.2265194609902
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3216.3075119516598
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,6039.999362291934
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4542.355264057775
